Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS,ABB.NS,ADANIENSOL.NS,ADANIGREEN.NS,ADANIPOWER.NS,ATGL.NS,AMBUJACEM.NS,DMART.NS,BAJAJHLDNG.NS,BANKBARODA.NS,BHEL.NS,BOSCHLTD.NS,CANBK.NS,CHOLAFIN.NS,DLF.NS,DABUR.NS,DIVISLAB.NS,GAIL.NS,GODREJCP.NS,HAVELLS.NS,HAL.NS,ICICIGI.NS,ICICIPRULI.NS,IOC.NS,IRCTC.NS,IRFC.NS,NAUKRI.NS,INDIGO.NS,JSWENERGY.NS,JINDALSTEL.NS,JIOFIN.NS,LTIM.NS,LICI.NS,LODHA.NS,NHPC.NS,PIDILITIND.NS,PFC.NS,PNB.NS,RECLTD.NS,MOTHERSON.NS,SHREECEM.NS,SIEMENS.NS,TVSMOTOR.NS,TATAPOWER.NS,TORNTPHARM.NS,UNIONBANK.NS,UNITDSPR.NS,VBL.NS,VEDL.NS,ZOMATO.NS,ZYDUSLIFE.NS
2020-02-19,251.52793884277344,358.2219543457031,1755.3375244140625,1811.9888916015625,737.8351440429688,2652.32861328125,4796.818359375,973.6024169921875,25.853904724121094,174.4929656982422,523.7869873046875,2789.76806640625,428.70330810546875,106.35200500488281,587.5333862304688,1808.61572265625,737.9544677734375,513.699951171875,1178.085693359375,571.9466552734375,2019.2879638671875,181.92869567871094,2125.579833984375,526.6356201171875,1102.97900390625,712.2037353515625,169.06605529785156,261.059326171875,1695.975830078125,1177.182373046875,498.84173583984375,6487.5146484375,1593.8724365234375,85.4710693359375,73.23970794677734,77.99308013916016,667.9549560546875,929.9496459960938,203.23439025878906,301.52764892578125,386.0872802734375,2010.868896484375,368.6593933105469,157.07421875,17.427629470825195,717.2116088867188,1298.8505859375,770.4010620117188,4366.09423828125,119.97982788085938,1175.9522705078125,,197.85000610351562,58.45000076293945,163.7089385986328,184.6121826171875,2424.5,3447.922607421875,74.37417602539062,35.005271911621094,13580.2353515625,31.451919555664062,324.9350280761719,219.5249786376953,485.9901428222656,2097.2666015625,66.9904556274414,610.3065185546875,599.8056030273438,319.071044921875,1314.1536865234375,486.37847900390625,51.38054656982422,353.9217529296875,,2804.721435546875,1481.75,61.52322769165039,185.7972412109375,,1844.7703857421875,,,17.549890518188477,1559.647216796875,69.55178833007812,50.314754486083984,71.06993865966797,47.15177917480469,24085.23046875,1398.3387451171875,430.05645751953125,48.07217025756836,1056.775390625,39.466556549072266,,69.27438354492188,61.81928253173828,,263.29156494140625
2020-02-20,256.1326599121094,357.7878112792969,1775.2518310546875,1770.98876953125,741.071044921875,2630.532958984375,4799.17919921875,968.7188110351562,26.418596267700195,173.09864807128906,525.9075317382812,2769.08642578125,417.4468688964844,107.30934143066406,583.4381103515625,1806.0716552734375,732.2528076171875,515.6505126953125,1168.3900146484375,566.4158325195312,2009.1090087890625,183.71798706054688,2084.87060546875,528.7622680664062,1141.6552734375,709.134033203125,169.6794891357422,261.9423828125,1680.871337890625,1176.447265625,497.3729248046875,6488.474609375,1570.5557861328125,84.9371109008789,74.0318832397461,78.72100830078125,660.0263671875,920.5827026367188,211.1446533203125,308.39874267578125,387.42669677734375,1974.6590576171875,366.1096496582031,157.5214385986328,17.844009399414062,707.5736694335938,1292.2567138671875,771.2954711914062,4322.171875,119.05913543701172,1196.511474609375,,194.85000610351562,57.650001525878906,184.12896728515625,184.2533721923828,2462.64990234375,3371.2509765625,75.4288101196289,34.7086181640625,13516.3359375,31.270797729492188,327.5992736816406,212.94601440429688,484.1726379394531,2081.43505859375,66.68303680419922,618.5897216796875,603.8782958984375,315.6203918457031,1304.3621826171875,491.7931823730469,50.52571105957031,372.88427734375,,2795.371826171875,1464.8499755859375,60.14228820800781,191.08314514160156,,1882.3525390625,,,17.549890518188477,1541.592041015625,70.97393798828125,50.45796203613281,72.49443817138672,47.67525863647461,23961.677734375,1389.291259765625,435.66754150390625,48.306217193603516,1055.2669677734375,39.466556549072266,,71.08838653564453,61.68928146362305,,266.4884033203125
2020-02-24,244.84361267089844,349.49072265625,1772.0477294921875,1748.5902099609375,722.3028564453125,2557.593505859375,4723.95263671875,944.4951171875,25.01448631286621,170.49343872070312,510.77423095703125,2748.087890625,412.0820617675781,104.61687469482422,569.2792358398438,1719.9586181640625,706.5220947265625,504.7108154296875,1161.5260009765625,553.8726806640625,1958.8419189453125,173.17559814453125,2054.17578125,512.1840209960938,1130.115234375,708.1107788085938,166.0397186279297,240.7025604248047,1673.1947021484375,1157.2469482421875,486.33282470703125,6212.71240234375,1551.3504638671875,83.67850494384766,70.61114501953125,77.4107437133789,641.8150634765625,908.53955078125,210.23951721191406,303.9748840332031,380.63397216796875,1936.7095947265625,355.14080810546875,149.7198944091797,16.71354866027832,699.4710083007812,1250.2999267578125,791.0736083984375,4289.86328125,118.33226776123047,1158.6495361328125,,185.89999389648438,56.04999923706055,164.0077362060547,188.2900848388672,2389.699951171875,3384.80859375,73.2737045288086,33.52199935913086,13057.9892578125,29.98482894897461,318.9652099609375,205.59304809570312,479.2462463378906,2072.895751953125,65.2856674194336,602.7095947265625,607.66015625,305.6112365722656,1265.244384765625,483.2986145019531,49.73834991455078,373.5543212890625,,2666.15576171875,1444.5,59.904197692871094,172.8047637939453,,1876.065185546875,,,17.6317081451416,1522.215576171875,69.44445037841797,48.07111358642578,70.55193328857422,44.437442779541016,23502.3125,1351.035888671875,428.0072021484375,48.54025650024414,1023.2171630859375,37.68074035644531,,70.20308685302734,57.724002838134766,,262.33721923828125
2020-02-25,244.05140686035156,345.7763366699219,1768.3438720703125,1755.4635009765625,725.5885009765625,2529.190185546875,4745.58642578125,950.2916259765625,25.182374954223633,167.59474182128906,515.93115234375,2745.689697265625,407.91473388671875,104.7664794921875,553.2562866210938,1679.939453125,702.13623046875,493.9407653808594,1152.262451171875,562.4652099609375,1958.7972412109375,168.7265167236328,2071.28515625,513.247314453125,1114.277587890625,710.3796997070312,165.05821228027344,244.0953369140625,1670.7520751953125,1141.03271484375,482.3052978515625,6159.08642578125,1555.45751953125,83.98362731933594,70.25106048583984,77.43154907226562,629.1337280273438,893.27490234375,208.24818420410156,307.5986633300781,372.0711975097656,1974.063720703125,355.0445556640625,148.97451782226562,16.948896408081055,701.1769409179688,1230.9578857421875,759.418701171875,4240.0830078125,118.28382873535156,1166.6690673828125,,180.5500030517578,56.04999923706055,154.04672241210938,189.8150634765625,2331.75,3336.39599609375,73.41127014160156,33.52199935913086,12814.09375,29.50485610961914,321.0373840332031,209.70489501953125,478.5288391113281,2045.39501953125,63.72059631347656,603.5918579101562,624.0964965820312,306.14703369140625,1247.60009765625,477.93353271484375,49.693355560302734,379.07940673828125,,2607.551025390625,1376.9000244140625,58.52325439453125,176.8556365966797,,1874.4700927734375,,,18.04079246520996,1522.851806640625,69.14927673339844,47.641483306884766,69.33464050292969,45.290523529052734,23246.353515625,1359.83740234375,425.86029052734375,48.39982986450195,1041.12744140625,37.63609313964844,,70.34195709228516,57.50731658935547,,259.7606201171875
2020-02-26,240.43695068359375,345.7763366699219,1745.3809814453125,1755.9921875,726.2357177734375,2528.503662109375,4729.90185546875,936.5237426757812,24.51083755493164,164.67762756347656,516.6057739257812,2752.749267578125,404.46600341796875,103.9886474609375,551.1862182617188,1643.9735107421875,684.9824829101562,494.91583251953125,1151.2542724609375,550.1690673828125,1921.4892578125,164.32579040527344,2073.696044921875,506.23907470703125,1096.07421875,696.455078125,162.4408416748047,242.4221954345703,1661.4801025390625,1112.6456298828125,476.66680908203125,5986.54345703125,1542.1302490234375,83.2208251953125,68.99079895019531,77.30674743652344,618.2957763671875,883.5115356445312,201.01483154296875,308.9164123535156,358.4857482910156,1944.2620849609375,351.82122802734375,143.65757751464844,16.74774169921875,692.0933837890625,1226.073486328125,733.4786376953125,4237.64306640625,116.24861907958984,1167.83544921875,,171.5500030517578,54.45000076293945,148.41879272460938,191.60914611816406,2358.39990234375,3190.519287109375,73.54882049560547,32.87924575805664,12343.951171875,28.96148681640625,313.8834533691406,205.54466247558594,480.1549987792969,2070.624267578125,60.39482498168945,589.3781127929688,627.1995849609375,302.35345458984375,1197.7213134765625,472.56854248046875,48.74852752685547,379.0211181640625,,2568.87451171875,1391.449951171875,57.71373748779297,168.11167907714844,,1875.2677001953125,,,17.71352195739746,1502.8392333984375,68.26380157470703,46.92543029785156,67.2108154296875,43.13844680786133,23140.927734375,1324.0899658203125,424.786865234375,46.1998405456543,1060.9937744140625,36.87712097167969,,72.74613952636719,56.445579528808594,,250.837890625
2020-02-27,231.87110900878906,341.2419128417969,1773.23291015625,1772.47900390625,732.65771484375,2519.9228515625,4680.5380859375,938.6187744140625,23.640901565551758,162.93472290039062,512.4610595703125,2738.9013671875,403.5080261230469,104.16814422607422,549.6985473632812,1634.051513671875,694.777587890625,485.9691467285156,1151.4462890625,559.6998291015625,1892.521728515625,162.82666015625,2091.083251953125,498.1675109863281,1077.2913818359375,692.09521484375,161.58200073242188,234.3352508544922,1677.68115234375,1111.9105224609375,467.66412353515625,6039.3046875,1544.37109375,83.18270111083984,67.22640991210938,77.55632019042969,615.7418212890625,897.388427734375,198.00027465820312,303.0335998535156,371.6885070800781,1927.69091796875,349.56011962890625,144.35324096679688,16.606937408447266,690.1317138671875,1248.3463134765625,729.6025390625,4218.267578125,112.2266845703125,1165.11376953125,,163.0,52.79999923706055,146.6756134033203,189.8150634765625,2319.699951171875,3166.015869140625,71.806396484375,32.23649215698242,12231.0595703125,28.17360496520996,310.3805236816406,201.91656494140625,484.36395263671875,2084.591796875,60.00355911254883,582.9574584960938,619.3450317382812,311.569580078125,1212.553955078125,478.13226318359375,47.53376007080078,370.81597900390625,,2526.4580078125,1366.5,57.189937591552734,166.333251953125,,1863.8193359375,,,17.50897979736328,1519.81787109375,67.13679504394531,44.82500457763672,65.4237060546875,42.30476379394531,23483.529296875,1329.990478515625,428.9830017089844,46.15303039550781,1022.2744140625,36.07350540161133,,70.95384979248047,56.575592041015625,,249.50189208984375
2020-02-28,216.52197265625,330.14697265625,1714.3687744140625,1728.40234375,694.2749633789062,2479.934814453125,4391.48291015625,902.9766845703125,22.572559356689453,156.44009399414062,504.6051940917969,2688.35107421875,385.2102966308594,100.7576904296875,524.61572265625,1590.8319091796875,669.7778930664062,453.1499938964844,1130.5186767578125,537.3789672851562,1840.0576171875,150.78512573242188,2016.7115478515625,480.67095947265625,1066.1856689453125,651.0330810546875,161.58200073242188,219.0908966064453,1615.4691162109375,1090.96533203125,433.1223449707031,6032.8720703125,1498.325927734375,81.27571105957031,66.21820068359375,75.497314453125,590.1572265625,882.5699462890625,188.31906127929688,285.1970520019531,356.7635498046875,1831.2381591796875,333.0587463378906,128.15386962890625,15.35779857635498,634.9058227539062,1225.4874267578125,732.6835327148438,4118.65869140625,107.30828094482422,1151.893798828125,,154.9499969482422,47.29999923706055,133.52711486816406,183.93942260742188,2323.949951171875,3102.260009765625,69.97225189208984,30.25879669189453,11264.5341796875,26.027301788330078,302.4372253417969,195.14407348632812,474.55902099609375,2036.647216796875,58.354644775390625,549.4326782226562,594.4722290039062,294.08038330078125,1198.8848876953125,468.3460693359375,47.57875061035156,338.65557861328125,,2552.19384765625,1300.050048828125,54.57091522216797,152.05633544921875,,1792.4554443359375,,,16.85443878173828,1480.722900390625,63.56505584716797,43.0109977722168,61.02067947387695,40.191463470458984,22357.69921875,1282.146484375,425.17718505859375,43.718997955322266,1013.4842529296875,33.171546936035156,,70.57196044921875,49.40342330932617,,248.1658477783203
2020-03-02,216.4724578857422,328.6515197753906,1707.2083740234375,1717.6837158203125,681.2318115234375,2396.011962890625,4288.1328125,889.3831787109375,22.267318725585938,151.30311584472656,499.6411437988281,2669.253173828125,385.06658935546875,101.32609558105469,520.75341796875,1630.2186279296875,651.5032348632812,466.16741943359375,1132.3907470703125,547.6505126953125,1771.6300048828125,144.83688354492188,2002.52294921875,489.2259216308594,1042.236083984375,659.3523559570312,159.7416534423828,218.4402313232422,1594.1834716796875,1066.482666015625,434.3069152832031,6034.84033203125,1529.7664794921875,79.25430297851562,64.16575622558594,76.32923126220703,584.6049194335938,886.2869873046875,202.06166076660156,270.51361083984375,353.5107421875,1832.2904052734375,325.9866943359375,124.62580108642578,14.645726203918457,643.6807250976562,1215.376708984375,727.3167114257812,4042.62255859375,106.99332427978516,1156.9483642578125,,156.0500030517578,47.04999923706055,133.17848205566406,181.42767333984375,2228.949951171875,3108.9013671875,65.24935913085938,29.220502853393555,11562.158203125,25.022069931030273,297.9969177246094,197.22421264648438,477.57220458984375,2038.8704833984375,55.69961929321289,575.556640625,608.5814208984375,284.6498718261719,1162.4813232421875,452.549072265625,46.768898010253906,334.6645812988281,,2642.635009765625,1239.050048828125,52.33283615112305,151.512939453125,,1789.2645263671875,,,17.26352882385254,1499.952392578125,64.813720703125,40.81509780883789,60.99479293823242,39.22206115722656,22723.625,1288.9322509765625,409.2220764160156,41.004112243652344,1002.6203002929688,32.45722198486328,,70.22044372558594,48.0816650390625,,238.71827697753906
2020-03-03,223.55287170410156,335.0672912597656,1704.3935546875,1737.85595703125,684.1690063476562,2413.9892578125,4389.99560546875,894.78857421875,22.740442276000977,155.94473266601562,502.002685546875,2739.30859375,407.4357604980469,106.62126159667969,545.5136108398438,1714.0655517578125,682.3021240234375,479.18487548828125,1134.502685546875,556.5394287109375,1842.837890625,154.07359313964844,2009.2003173828125,497.5875549316406,1070.048583984375,664.6464233398438,158.55567932128906,229.0833740234375,1621.4012451171875,1085.223388671875,441.84075927734375,6131.72119140625,1553.4534912109375,83.06826782226562,67.22640991210938,79.7401351928711,596.4644165039062,891.9368286132812,197.89004516601562,272.8196716308594,376.5199890136719,1864.2432861328125,341.8627014160156,129.5452423095703,15.591134071350098,650.3807983398438,1218.1607666015625,721.5025024414062,4197.0380859375,108.39857482910156,1128.5640869140625,,159.5,48.900001525878906,133.72633361816406,189.411376953125,2233.050048828125,3122.2490234375,66.8542251586914,30.65433692932129,12218.5205078125,25.674116134643555,302.1412353515625,200.0783233642578,484.6030578613281,2110.256103515625,57.68390655517578,606.4835205078125,619.1995849609375,288.01483154296875,1173.9697265625,452.6981201171875,47.983665466308594,337.7815856933594,,2744.541259765625,1228.449951171875,54.6185302734375,158.7254638671875,,1840.26611328125,,,18.695335388183594,1505.67724609375,65.77198028564453,42.48588943481445,62.03078842163086,41.18025588989258,23267.158203125,1333.9732666015625,411.9544372558594,41.565818786621094,1011.3397827148438,32.412574768066406,,71.33573150634766,51.80859375,,248.45213317871094
2020-03-04,218.9481201171875,333.764892578125,1733.57861328125,1783.60546875,679.2405395507812,2431.249755859375,4224.708984375,878.4224853515625,22.8472843170166,153.63307189941406,498.09881591796875,2772.39013671875,428.84698486328125,106.56141662597656,568.3919677734375,1653.2921142578125,672.0195922851562,477.5311279296875,1102.871337890625,561.5763549804688,1835.2147216796875,155.3309326171875,2017.731689453125,491.4009094238281,1029.39208984375,675.1009521484375,153.36181640625,228.2932891845703,1603.1064453125,1080.9515380859375,449.801025390625,6130.0888671875,1570.74560546875,82.3436050415039,66.83032989501953,81.96553802490234,595.0653686523438,877.3164672851562,183.4469757080078,268.5369873046875,387.90509033203125,1907.2740478515625,335.9933776855469,125.42085266113281,15.172740936279297,666.8067016601562,1222.0194091796875,679.461669921875,4072.978515625,110.89411163330078,1124.82177734375,,152.0,47.650001525878906,129.89134216308594,186.6754150390625,2198.449951171875,3080.907470703125,67.22106170654297,30.308238983154297,12511.3603515625,25.157915115356445,292.35009765625,197.32093811035156,492.064453125,2102.2333984375,59.27691650390625,619.2759399414062,613.769287109375,277.4484558105469,1177.4110107421875,442.3655090332031,47.96117401123047,304.0092468261719,,2612.2255859375,1201.050048828125,51.28523635864258,152.40213012695312,,1780.7257080078125,,,17.9998836517334,1548.0018310546875,65.94621276855469,42.43815231323242,60.78757858276367,39.00879669189453,22934.669921875,1311.7476806640625,399.9515380859375,41.893470764160156,1028.96728515625,32.50186538696289,,68.0289077758789,51.721920013427734,,244.1100616455078
2020-03-05,219.591796875,336.85211181640625,1705.874755859375,1809.182861328125,674.9591064453125,2424.211181640625,4268.3720703125,886.4284057617188,22.3131046295166,153.52301025390625,507.8824462890625,2830.407470703125,422.0931396484375,105.99299621582031,570.7398681640625,1703.2283935546875,663.0528564453125,488.80999755859375,1105.271240234375,557.971435546875,1850.9539794921875,150.39825439453125,2056.81884765625,487.67926025390625,1038.1318359375,671.408447265625,153.81167602539062,229.7340545654297,1646.375732421875,1086.27978515625,454.20758056640625,6112.421875,1574.0501708984375,82.2673110961914,66.68630981445312,81.50798034667969,582.3840942382812,876.6723022460938,184.91098022460938,271.54901123046875,387.37890625,1945.590087890625,335.3198547363281,124.9736328125,15.116416931152344,653.666015625,1230.0299072265625,680.654296875,4104.94482421875,111.30599975585938,1147.5679931640625,,152.5,46.75,130.78782653808594,183.3563232421875,2247.199951171875,3098.890380859375,67.54203033447266,30.357681274414062,12191.2607421875,25.19413948059082,286.36651611328125,196.0148468017578,495.4602355957031,2149.5498046875,59.69614028930664,637.8026733398438,616.0480346679688,276.3339538574219,1224.1876220703125,429.8968200683594,47.151329040527344,277.87896728515625,,2661.33349609375,1211.0999755859375,52.237606048583984,152.55035400390625,,1775.6112060546875,,,17.9998836517334,1594.827880859375,65.65583801269531,42.96326446533203,61.305599212646484,38.95063018798828,22747.48828125,1313.272216796875,403.9525146484375,41.425392150878906,1043.48388671875,35.2698860168457,,66.28435516357422,52.46112823486328,,251.98304748535156
2020-03-06,212.65992736816406,329.3750915527344,1668.0477294921875,1812.07861328125,654.7969970703125,2452.36572265625,4165.03076171875,858.8070068359375,21.82472038269043,147.9090118408203,500.4122009277344,2788.998779296875,416.153564453125,100.96710968017578,568.3203735351562,1700.181396484375,648.1895141601562,480.1601257324219,1089.479736328125,541.3790283203125,1827.99560546875,145.1754150390625,2029.83349609375,470.1343994140625,979.9964599609375,657.4838256835938,148.65872192382812,221.9724578857422,1626.136962890625,1064.6453857421875,446.342041015625,6189.236328125,1560.0914306640625,80.2077865600586,63.73366165161133,79.28256225585938,564.55029296875,846.4404907226562,173.99403381347656,254.6065673828125,383.5519714355469,1937.716064453125,331.47113037109375,113.49494171142578,14.140838623046875,640.0929565429688,1213.86279296875,689.5494384765625,4068.1474609375,108.32588958740234,1158.6009521484375,,144.89999389648438,44.099998474121094,126.70381927490234,183.98423767089844,2242.14990234375,2926.152587890625,65.79959869384766,29.220502853393555,12054.87109375,23.63648796081543,277.4655456542969,188.12973022460938,478.8157958984375,2165.30615234375,60.255088806152344,626.2847290039062,615.8056030273438,266.4533996582031,1225.787109375,411.069580078125,45.35165786743164,263.99322509765625,,2606.271728515625,1176.9000244140625,50.33285903930664,144.54739379882812,,1780.584716796875,,,17.75443458557129,1618.4122314453125,64.17486572265625,40.433204650878906,59.725685119628906,37.84550476074219,22791.12890625,1316.8123779296875,404.0988464355469,40.30198669433594,1035.07080078125,32.76974105834961,,68.12870788574219,49.750709533691406,,253.93939208984375
2020-03-09,197.7564239501953,310.5619201660156,1620.640625,1802.136962890625,620.844970703125,2307.37841796875,3968.845458984375,819.2667236328125,21.275287628173828,155.52276611328125,478.3387451171875,2712.1552734375,408.2500915527344,94.50521850585938,548.6591186523438,1713.8115234375,618.5114135742188,458.322998046875,1062.984375,511.2558288574219,1754.2315673828125,138.7436065673828,1967.330810546875,442.48797607421875,872.1273193359375,626.7874145507812,144.93714904785156,212.9095001220703,1573.3963623046875,1012.3272094726562,438.9504699707031,5954.1376953125,1522.302978515625,78.49150085449219,53.68751525878906,75.26853942871094,494.8809509277344,818.0423583984375,155.4738006591797,238.55838012695312,376.3286437988281,1805.785400390625,317.61572265625,105.04742431640625,12.966124534606934,609.3159790039062,1175.6181640625,656.3042602539062,3999.333740234375,103.89204406738281,1098.2843017578125,,137.6999969482422,40.75,119.73112487792969,173.75791931152344,2145.699951171875,2672.21484375,63.5986328125,26.896709442138672,11332.51953125,22.033550262451172,270.9875183105469,176.42303466796875,462.1712951660156,2108.951416015625,56.14678192138672,601.6802978515625,591.7086791992188,253.82945251464844,1171.0125732421875,390.80169677734375,44.72176742553711,250.79698181152344,,2490.537841796875,1213.199951171875,45.04719543457031,129.6282958984375,,1755.576904296875,,,16.44535255432129,1604.369384765625,60.57411575317383,37.95087814331055,55.737060546875,35.44138717651367,21558.103515625,1265.2806396484375,390.0466613769531,37.21263885498047,989.6118774414062,30.224950790405273,,64.53112030029297,42.515464782714844,,244.49179077148438
2020-03-11,193.8448486328125,308.9218444824219,1609.1341552734375,1817.2901611328125,616.6631469726562,2323.697265625,3972.639892578125,823.948486328125,21.015832901000977,148.38600158691406,475.9771728515625,2759.03955078125,399.5802001953125,100.51835632324219,537.7888793945312,1701.1444091796875,609.3984375,455.2276306152344,1069.2242431640625,507.2063903808594,1825.9775390625,133.27896118164062,1998.3966064453125,450.12457275390625,824.2767333984375,610.3713989257812,143.6693572998047,207.75059509277344,1584.5128173828125,1026.1070556640625,427.9577331542969,5901.52001953125,1523.9361572265625,78.60591888427734,51.635066986083984,75.45571899414062,512.381591796875,801.8362426757812,155.55252075195312,230.69900512695312,369.2488708496094,1788.7105712890625,315.4508361816406,98.2894058227539,12.058938980102539,612.5579833984375,1160.183349609375,655.409912109375,3897.869873046875,103.26211547851562,1078.454345703125,,130.85000610351562,41.20000076293945,119.33269500732422,170.84254455566406,2109.949951171875,2817.606689453125,61.076698303222656,27.2428035736084,11524.49609375,21.127941131591797,259.2184143066406,172.6497802734375,466.8106994628906,2077.4873046875,50.585208892822266,595.40673828125,594.6177368164062,252.45773315429688,1153.7076416015625,402.1278991699219,43.59697341918945,249.6220703125,,2507.760009765625,1160.25,46.190040588378906,125.37979888916016,,1663.192626953125,,,17.26352882385254,1663.379150390625,59.70295715332031,36.709720611572266,54.31256103515625,34.801578521728516,21592.375,1264.2972412109375,394.0476379394531,35.48073196411133,1008.1112670898438,29.376689910888672,,67.93343353271484,41.21625518798828,,246.30496215820312
2020-03-12,160.57186889648438,277.5183410644531,1489.3812255859375,1779.165771484375,540.893310546875,2097.16015625,3680.6044921875,742.4968872070312,20.0390625,126.33358001708984,448.16845703125,2543.9404296875,378.16900634765625,92.47090911865234,510.8690185546875,1617.220703125,545.656494140625,418.3804016113281,980.4261474609375,467.0585021972656,1710.421875,116.25638580322266,1906.54443359375,411.4582214355469,757.7396240234375,561.61279296875,127.43342590332031,188.88108825683594,1460.636962890625,933.8727416992188,401.1866760253906,5418.408203125,1478.071533203125,71.9696273803711,45.0096549987793,69.09147644042969,472.1612243652344,745.0896606445312,132.45147705078125,200.10855102539062,339.44683837890625,1620.3863525390625,291.9736022949219,87.45670318603516,11.564109802246094,561.810302734375,1051.8482666015625,593.4915161132812,3575.862060546875,96.4781265258789,1009.5836181640625,,124.3499984741211,30.299999237060547,98.56401824951172,157.43170166015625,2004.5,2697.98388671875,51.951881408691406,23.88071632385254,10503.91796875,17.840566635131836,240.47671508789062,151.80023193359375,435.4827575683594,1849.0234375,44.688255310058594,549.138671875,561.1632690429688,231.00343322753906,1070.4310302734375,369.5403747558594,39.54772186279297,237.1443328857422,,2326.63134765625,1018.4000244140625,43.95196533203125,112.53553771972656,,1511.174560546875,,,16.19989585876465,1558.081298828125,52.501426696777344,32.22244644165039,48.22602081298828,27.064815521240234,19993.376953125,1160.69287109375,378.82440185546875,37.77433395385742,936.941650390625,25.938989639282227,,65.58999633789062,35.77301788330078,,226.07379150390625
2020-03-13,147.30227661132812,282.4386901855469,1494.96142578125,1735.1051025390625,566.3323974609375,2113.479248046875,3895.6640625,772.8385009765625,21.336336135864258,137.9835662841797,474.0975646972656,2501.355712890625,407.67529296875,92.20165252685547,517.0882568359375,1693.33984375,589.6130981445312,417.99871826171875,1026.985107421875,500.88543701171875,1689.5706787109375,123.2685317993164,1885.447998046875,432.289794921875,776.1845703125,571.5335083007812,132.7090606689453,199.75660705566406,1465.6219482421875,965.934326171875,406.39874267578125,5606.07470703125,1423.5894775390625,74.79196166992188,47.45818328857422,69.84020233154297,490.9499816894531,755.24951171875,130.0272216796875,227.78114318847656,367.57464599609375,1653.75830078125,311.9869384765625,89.19589233398438,13.143135070800781,567.0840454101562,1059.2725830078125,596.7713012695312,3698.261962890625,95.65435028076172,978.6722412109375,,123.4000015258789,30.950000762939453,105.3375015258789,168.42051696777344,2101.0,2738.630615234375,59.93036651611328,25.66064453125,10688.4189453125,19.452556610107422,242.65252685546875,161.330078125,431.0346374511719,1897.210205078125,47.25944137573242,537.4246215820312,582.3026123046875,228.98873901367188,1091.2745361328125,380.41943359375,41.50486373901367,238.43580627441406,,2256.06884765625,998.7999877929688,45.66623306274414,119.94568634033203,,1520.5113525390625,,,16.813528060913086,1497.779052734375,59.499691009521484,35.707244873046875,52.24055099487305,25.450490951538086,21013.779296875,1193.53955078125,393.3645324707031,39.45943832397461,932.5111083984375,27.68016242980957,,67.29549407958984,37.654632568359375,,240.05430603027344
2020-03-16,133.38902282714844,254.9800262451172,1454.615966796875,1624.784912109375,506.39361572265625,2097.7431640625,3619.398193359375,748.2418212890625,20.115371704101562,133.80055236816406,448.02386474609375,2451.936767578125,379.74969482421875,86.09876251220703,506.6661682128906,1580.421142578125,562.2742309570312,382.2114562988281,959.4985961914062,468.34246826171875,1599.48486328125,111.85567474365234,1800.7825927734375,389.4667663574219,641.3724365234375,518.8602294921875,120.44013214111328,172.89312744140625,1379.5318603515625,889.9143676757812,371.28839111328125,5261.99560546875,1367.12744140625,69.26170349121094,43.317291259765625,68.11943817138672,451.151611328125,725.1168212890625,120.21219635009766,210.2269287109375,352.6018371582031,1553.139404296875,288.9427490234375,82.43787384033203,11.650603294372559,521.6533813476562,987.960693359375,568.49560546875,3433.891357421875,87.10166931152344,936.9221801757812,,117.69999694824219,28.450000762939453,103.29549407958984,160.9750213623047,1996.300048828125,2540.726806640625,58.417205810546875,23.435733795166016,10281.1064453125,18.048856735229492,225.78997802734375,144.15699768066406,412.7640075683594,1828.772705078125,43.6821403503418,498.9986267089844,552.382080078125,239.98379516601562,1054.5802001953125,357.3200378417969,40.357574462890625,226.52130126953125,,2148.306640625,978.4000244140625,43.47577667236328,107.64482116699219,,1433.19482421875,,,15.668081283569336,1455.316650390625,53.604888916015625,34.17966079711914,49.028934478759766,26.606428146362305,19879.525390625,1129.22314453125,371.45672607421875,37.867958068847656,923.8623657226562,26.474735260009766,,61.137481689453125,33.532997131347656,,237.95484924316406
